Date,Open,High,Low,Close,Adj Close,Volume
2017-10-09,147.850006,148.509995,146.949997,148.339996,142.395294,78290400
2017-10-16,148.710007,149.210007,147.270004,148.710007,142.750473,110019400
2017-10-23,149.020004,151.520004,146.330002,151.240005,145.179031,174161000
2017-10-30,151.130005,153.289993,150.770004,153.270004,147.127731,144750900
2017-11-06,153.149994,154.539993,152.110001,153.679993,147.521286,128145800
2017-11-13,153.100006,154.889999,151.779999,153.949997,147.780487,126020600
2017-11-20,154.059998,156.309998,153.610001,156.259995,149.997879,66871300
2017-11-27,156.210007,156.690002,152.259995,154.490005,148.298828,235478300
2017-12-04,155.460007,155.630005,152.059998,154.699997,148.500366,181319000
2017-12-11,154.770004,157.820007,154.759995,157.649994,151.332184,139961200
2017-12-18,158.360001,158.770004,156.910004,157.369995,151.063339,139201200
2017-12-25,156.490005,157.070007,155.699997,155.759995,149.830566,102886700
2018-01-01,156.559998,162.029999,156.169998,161.919998,155.756088,113725300
2018-01-08,161.919998,164.660004,161.119995,164.490005,158.228256,140181700
2018-01-15,165.580002,166.610001,163.529999,166.339996,160.007874,140451500
2018-01-22,166.279999,170.949997,166.089996,170.929993,164.423126,179321700
2018-01-29,170.570007,170.910004,164.470001,164.610001,158.343719,231230700
2018-02-05,163.070007,165.750000,150.130005,156.100006,150.157639,522959800
2018-02-12,157.699997,166.759995,156.460007,164.960007,158.680389,260833800
2018-02-19,164.380005,168.169998,164.309998,168.169998,161.768188,165118700
2018-02-26,168.960007,170.729996,161.960007,165.990005,159.671158,258667900
2018-03-05,165.210007,173.160004,164.589996,173.160004,166.568207,166769400
2018-03-12,173.669998,175.210007,170.899994,171.020004,164.509689,193797400
2018-03-19,169.100006,169.220001,158.429993,158.509995,152.475922,296052000
2018-03-26,161.720001,165.619995,156.039993,160.130005,154.284134,294432900
2018-04-02,158.990005,161.580002,153.880005,156.630005,150.911926,318333900
2018-04-09,157.979996,163.259995,157.460007,161.369995,155.478821,206802100
2018-04-16,162.500000,167.000000,161.479996,162.300003,156.374924,177193600
2018-04-23,163.089996,164.410004,156.470001,162.089996,156.172546,249435600
2018-04-30,162.470001,165.250000,159.220001,164.869995,158.851044,212655900
2018-05-07,165.639999,169.860001,164.860001,169.460007,163.273544,139419500
2018-05-14,169.850006,170.820007,166.979996,167.460007,161.346558,147822600
2018-05-21,168.759995,170.330002,166.880005,169.720001,163.524033,124147100
2018-05-28,168.949997,172.839996,167.960007,172.740005,166.433777,145100500
2018-06-04,173.179993,175.929993,173.070007,174.440002,168.071701,141656100
2018-06-11,174.309998,177.889999,174.279999,176.979996,170.518982,168221800
2018-06-18,175.490005,177.979996,173.710007,175.320007,168.919601,176449800
2018-06-25,173.729996,173.990005,169.169998,171.649994,165.737564,252467500
2018-07-02,170.039993,175.740005,169.669998,175.610001,169.561157,125914500
2018-07-09,176.520004,179.899994,175.800003,179.610001,173.423386,137525100
2018-07-16,179.649994,180.649994,177.279999,178.990005,172.824738,142651600
2018-07-23,178.460007,182.929993,176.600006,177.619995,171.501923,194441200
2018-07-30,177.630005,180.089996,174.270004,180.080002,173.877213,220692600
2018-08-06,179.960007,182.630005,179.740005,180.520004,174.302063,130056600
2018-08-13,180.850006,182.009995,178.119995,179.860001,173.664719,169334600
2018-08-20,180.259995,182.630005,179.000000,182.479996,176.194534,118152400
2018-08-27,183.399994,187.520004,183.110001,186.649994,180.220871,136764900
2018-09-03,186.080002,186.399994,180.440002,181.110001,174.871689,164407700
2018-09-10,182.149994,184.949997,180.520004,183.990005,177.652527,154809800
2018-09-17,183.679993,185.479996,181.169998,183.710007,177.382187,168693100
2018-09-24,182.050003,186.490005,181.300003,185.789993,179.390488,157623800
2018-10-01,186.869995,187.529999,178.429993,180.149994,174.257813,246001500
2018-10-08,179.520004,181.020004,167.809998,174.320007,168.618484,475596400
2018-10-15,173.710007,178.259995,171.559998,173.020004,167.361023,369262500
2018-10-22,174.059998,175.250000,164.229996,166.660004,161.209015,447925700
2018-10-29,169.210007,172.550003,160.089996,169.380005,163.840042,406958100
2018-11-05,169.600006,175.580002,167.080002,171.520004,165.910110,216052700
2018-11-12,170.320007,170.639999,163.460007,167.500000,162.021545,340622200
2018-11-19,166.699997,166.899994,157.130005,159.210007,154.002686,236402800
2018-11-26,161.440002,169.470001,160.759995,169.369995,163.830383,230370200
2018-12-03,173.110001,173.309998,160.860001,161.380005,156.101715,273514100
2018-12-10,161.080002,167.600006,159.410004,161.080002,155.811523,289725000
2018-12-17,160.389999,161.669998,146.720001,147.570007,142.743423,460464200
2018-12-24,146.080002,155.589996,143.460007,152.970001,147.966766,318826300
2018-12-31,154.470001,157.000000,149.490005,156.229996,151.552521,261121500
2019-01-07,156.619995,161.520004,156.110001,160.690002,155.878952,217059700
2019-01-14,159.330002,166.020004,158.589996,165.250000,160.302414,201908800
2019-01-21,164.059998,165.649994,160.320007,165.149994,160.205444,163751500
2019-01-28,163.020004,168.990005,160.990005,167.449997,162.436600,175024000
2019-02-04,167.479996,171.369995,166.570007,168.559998,163.513351,153902100
2019-02-11,169.169998,172.559998,167.979996,171.940002,166.792160,140098800
2019-02-18,171.410004,173.080002,170.710007,172.889999,167.713699,105023500
2019-02-25,174.210007,174.660004,171.759995,174.389999,169.168808,136227200
2019-03-04,175.539993,175.789993,169.339996,171.169998,166.045181,166288600
2019-03-11,171.880005,178.880005,171.850006,178.350006,173.010223,168841500
2019-03-18,177.949997,182.830002,177.589996,178.559998,173.213928,233156400
2019-03-25,177.910004,180.690002,176.600006,179.660004,174.598206,182255000
2019-04-01,181.509995,184.919998,180.770004,184.660004,179.457321,139453700
2019-04-08,184.360001,185.949997,183.630005,185.830002,180.594391,118535600
2019-04-15,185.839996,187.929993,184.619995,187.389999,182.110413,106501200
2019-04-22,186.570007,191.220001,186.429993,190.649994,185.278534,132455700
2019-04-29,190.649994,191.320007,186.869995,191.110001,185.725647,162504900
2019-05-06,187.050003,190.199997,181.029999,185.000000,179.787750,248233300
2019-05-13,180.289993,186.070007,178.059998,183.039993,177.882935,235474400
2019-05-20,180.490005,182.330002,177.139999,178.160004,173.140472,165809300
2019-05-27,178.660004,179.660004,173.869995,173.949997,169.049088,142743600
2019-06-03,173.479996,181.770004,169.270004,181.039993,175.939285,233854300
2019-06-10,182.250000,185.399994,181.940002,182.639999,177.494232,156963600
2019-06-17,183.039993,189.770004,182.839996,188.570007,183.257156,181132100
2019-06-24,188.529999,188.720001,184.649994,186.740005,181.478745,116780400
2019-07-01,190.320007,191.440002,188.380005,191.050003,186.077820,86269100
2019-07-08,189.809998,193.539993,188.649994,193.529999,188.493271,109114800
2019-07-15,193.979996,194.190002,190.690002,191.009995,186.038834,110827000
2019-07-22,191.440002,195.550003,191.440002,195.289993,190.207458,107030400
2019-07-29,195.110001,195.179993,186.210007,187.350006,182.474106,199249800
2019-08-05,183.429993,188.320007,179.199997,186.490005,181.636490,238954800
2019-08-12,185.339996,189.679993,181.160004,185.479996,180.652740,185351700
2019-08-19,188.160004,189.460007,181.559998,182.070007,177.331512,142431600
2019-08-26,184.139999,188.970001,182.910004,187.470001,182.590973,129082800
2019-09-02,186.220001,192.330002,185.029999,191.589996,186.603714,102976700
2019-09-09,192.190002,194.710007,188.910004,192.539993,187.529037,129575600
2019-09-16,191.300003,194.039993,190.110001,190.800003,185.834335,126179200
2019-09-23,190.360001,191.789993,185.750000,187.029999,182.162415,165611000
2019-09-30,187.789993,190.589996,181.820007,188.809998,184.266953,178499700
2019-10-07,188.270004,192.630005,185.270004,191.110001,186.511612,139897100
2019-10-14,190.839996,194.500000,190.649994,191.690002,187.077621,105412300
2019-10-21,192.710007,195.740005,191.149994,195.639999,190.932617,93527500
2019-10-28,196.550003,198.880005,195.289993,198.869995,194.084885,108086400
2019-11-04,200.190002,201.720001,198.789993,201.229996,196.388092,86881500
2019-11-11,200.210007,202.910004,199.940002,202.910004,198.027679,76073800
2019-11-18,202.589996,203.839996,200.619995,201.830002,196.973709,106991400
2019-11-25,202.699997,206.050003,202.669998,205.100006,200.165009,59351100
2019-12-02,205.110001,205.179993,199.229996,205.000000,200.067398,105928800
2019-12-09,204.630005,207.910004,203.440002,207.190002,202.204697,119696100
2019-12-16,208.550003,212.520004,208.479996,211.710007,206.615906,98274500
2019-12-23,212.000000,214.559998,211.440002,213.610001,208.470215,66065300
2019-12-30,213.500000,216.160004,211.160004,214.179993,209.479630,98474700
2020-01-06,212.500000,219.869995,212.240005,218.429993,213.636398,115637400
2020-01-13,219.330002,223.559998,218.979996,223.380005,218.477768,116047300
2020-01-20,222.759995,225.880005,221.669998,222.699997,217.812714,105815300
2020-01-27,217.669998,223.559998,217.179993,219.070007,214.262360,189504700
2020-02-03,220.139999,230.440002,219.990005,229.199997,224.170059,142986600
2020-02-10,228.440002,234.929993,228.380005,234.639999,229.490677,122359900
2020-02-17,233.500000,237.470001,229.320007,230.270004,225.216583,155246200
2020-02-24,221.679993,224.250000,198.169998,205.800003,201.283539,531799600
2020-03-02,208.880005,219.610001,202.910004,208.020004,203.454865,486507500
2020-03-09,193.479996,204.300003,176.940002,192.339996,188.118958,578894700
2020-03-16,174.149994,184.679993,166.800003,170.699997,166.953873,567348200
2020-03-23,170.919998,192.720001,164.929993,185.300003,181.233490,447009100
2020-03-30,187.059998,195.250000,180.860001,183.369995,179.727966,269684500
2020-04-06,190.479996,203.220001,189.190002,200.860001,196.870651,248861000
2020-04-13,200.000000,216.509995,198.750000,215.289993,211.014053,281370100
2020-04-20,213.360001,215.880005,203.630005,213.839996,209.592850,228781400
2020-04-27,216.190002,220.039993,211.210007,212.740005,208.514694,224185400
2020-05-04,211.460007,225.000000,211.119995,224.860001,220.393951,177556400
2020-05-11,223.490005,228.100006,215.990005,223.270004,218.835541,249585900
2020-05-18,226.279999,232.139999,225.470001,229.660004,225.098633,188457700
2020-05-25,233.360001,233.600006,223.940002,233.360001,228.725143,182197000
2020-06-01,232.460007,240.300003,232.000000,239.690002,234.929443,182469800
2020-06-08,239.539993,247.820007,231.740005,235.880005,231.195084,271022200
2020-06-15,232.440002,247.000000,231.470001,244.240005,239.389084,208947500
2020-06-22,243.679993,251.149994,239.679993,240.220001,235.448883,192633900
2020-06-29,239.970001,254.270004,237.350006,252.190002,247.611008,139932700
2020-07-06,255.449997,264.230011,255.429993,263.970001,259.177124,174791700
2020-07-13,266.910004,269.790009,252.759995,259.420013,254.709763,273594500
2020-07-20,260.079987,268.410004,251.320007,255.559998,250.919785,219137400
2020-07-27,257.260010,265.950012,256.450012,265.790009,260.964111,190765800
2020-08-03,268.000000,274.980011,267.869995,271.470001,266.540955,151622600
2020-08-10,271.769989,274.829987,264.630005,272.160004,267.218414,179661300
2020-08-17,273.929993,282.339996,272.200012,281.869995,276.752106,142804200
2020-08-24,285.250000,293.850006,281.269989,292.529999,287.218567,191005500
2020-08-31,293.070007,303.500000,271.799988,283.579987,278.431030,357416300
2020-09-07,272.220001,282.200012,266.899994,270.450012,265.539490,305883000
2020-09-14,274.359985,280.450012,262.630005,266.869995,262.024445,290518000
2020-09-21,262.470001,273.079987,260.109985,271.559998,266.629303,273008900
2020-09-28,276.579987,282.880005,271.670013,274.309998,269.329407,260386700
2020-10-05,276.339996,285.790009,274.250000,285.709991,280.522339,161072900
2020-10-12,290.549988,297.459991,286.540009,288.510010,283.271576,263644700
2020-10-19,290.489990,291.480011,280.820007,284.739990,279.570007,155113000
2020-10-26,282.380005,285.299988,267.070007,269.380005,264.488892,231478300
2020-11-02,271.850006,295.390015,266.970001,294.609985,289.260803,252333700
2020-11-09,297.649994,299.140015,280.619995,290.929993,285.647552,250886400
2020-11-16,290.619995,293.739990,288.850006,290.380005,285.107605,128707200
2020-11-23,291.410004,300.170013,288.070007,299.010010,293.580902,91882300
2020-11-30,299.339996,305.880005,294.779999,305.519989,299.972687,121138300
2020-12-07,305.709991,308.600006,298.089996,301.850006,296.369354,142311700
2020-12-14,303.079987,311.980011,303.010010,310.059998,304.430237,144879600
2020-12-21,306.459991,310.709991,303.600006,309.559998,303.939331,101258100
2020-12-28,312.250000,314.690002,310.359985,312.970001,307.844421,66507700
