Date,Open,High,Low,Close,Adj Close,Volume
2018-07-18,180.289993,180.440002,179.380005,179.929993,173.732315,23220800
2018-07-19,179.279999,179.880005,178.820007,179.029999,172.863342,31094100
2018-07-20,179.570007,180.169998,178.789993,178.990005,172.824722,35897300
2018-07-23,178.460007,179.639999,177.740005,179.559998,173.375076,22184700
2018-07-24,181.410004,182.050003,179.559998,180.300003,174.089645,36900300
2018-07-25,180.380005,182.929993,180.289993,182.820007,176.522797,35026600
2018-07-26,180.339996,180.919998,179.809998,180.050003,173.848236,40873500
2018-07-27,181.190002,181.309998,176.600006,177.619995,171.501892,59456100
2018-07-30,177.630005,177.729996,174.270004,175.110001,169.078384,60193000
2018-07-31,175.800003,177.130005,174.820007,176.449997,170.372208,47285100
2018-08-01,176.860001,177.649994,176.100006,177.119995,171.019150,37101900
2018-08-02,175.869995,179.740005,175.789993,179.529999,173.346115,47178200
2018-08-03,179.869995,180.089996,179.080002,180.080002,173.877167,28934400
2018-08-06,179.960007,181.190002,179.740005,181.139999,174.900696,24808800
2018-08-07,181.649994,182.139999,181.259995,181.800003,175.537933,29895700
2018-08-08,181.550003,182.350006,181.059998,182.020004,175.750366,22680700
2018-08-09,181.910004,182.630005,181.639999,181.910004,175.644119,18852900
2018-08-10,180.679993,181.220001,179.839996,180.520004,174.302002,33818500
2018-08-13,180.850006,182.009995,180.240005,180.320007,174.108948,26089200
2018-08-14,181.009995,181.660004,180.039993,181.449997,175.200012,20913000
2018-08-15,180.009995,180.580002,178.119995,179.229996,173.056458,58528000
2018-08-16,180.610001,180.990005,179.470001,179.820007,173.626175,27711800
2018-08-17,179.350006,180.309998,178.270004,179.860001,173.664780,36092600
2018-08-20,180.259995,180.330002,179.000000,179.699997,173.510284,24939000
2018-08-21,180.240005,181.440002,180.130005,180.360001,174.147507,26258700
2018-08-22,179.979996,181.270004,179.750000,181.059998,174.823441,18042400
2018-08-23,180.740005,182.050003,180.500000,180.800003,174.572433,25776200
2018-08-24,181.399994,182.630005,181.360001,182.479996,176.194519,23136100
2018-08-27,183.399994,184.339996,183.110001,184.339996,177.990448,29343600
2018-08-28,184.830002,185.020004,184.220001,184.610001,178.251129,20277000
2018-08-29,184.929993,186.839996,184.860001,186.740005,180.307785,29175600
2018-08-30,186.380005,187.520004,185.789993,186.410004,179.989182,29315500
2018-08-31,186.179993,187.179993,185.979996,186.649994,180.220917,28653200
2018-09-04,186.080002,186.399994,184.850006,185.850006,179.448395,29063500
2018-09-05,185.520004,185.550003,182.820007,183.449997,177.131119,42623300
2018-09-06,183.529999,183.750000,180.580002,181.809998,175.547577,46091400
2018-09-07,180.500000,182.669998,180.440002,181.110001,174.871689,46629500
2018-09-10,182.149994,182.250000,180.729996,181.720001,175.460724,26132000
2018-09-11,180.990005,183.419998,180.520004,183.119995,176.812469,30116500
2018-09-12,182.850006,182.979996,181.009995,182.580002,176.291122,36204000
2018-09-13,183.720001,184.880005,183.639999,184.529999,178.173920,31133200
2018-09-14,184.660004,184.949997,183.259995,183.990005,177.652512,31224100
2018-09-17,183.679993,183.809998,181.169998,181.339996,175.093765,33071200
2018-09-18,181.490005,183.729996,181.399994,182.839996,176.542114,31877300
2018-09-19,182.869995,183.300003,181.509995,182.699997,176.406921,31843400
2018-09-20,183.960007,184.970001,183.520004,184.720001,178.357330,33295800
2018-09-21,185.220001,185.479996,183.479996,183.710007,177.382172,38605400
2018-09-24,182.050003,183.960007,181.300003,183.889999,177.875443,34945600
2018-09-25,183.809998,184.279999,183.179993,184.139999,178.117325,25277500
2018-09-26,184.300003,185.990005,183.910004,184.270004,178.243042,36210600
2018-09-27,185.020004,186.490005,184.919998,185.830002,179.751984,33113300
2018-09-28,185.309998,186.279999,184.970001,185.789993,179.713318,28076800
2018-10-01,186.869995,187.529999,185.699997,186.169998,180.080887,27371300
2018-10-02,186.009995,187.179993,185.320007,185.750000,179.674606,25618600
2018-10-03,186.529999,186.970001,185.660004,185.949997,179.868088,29128700
2018-10-04,185.199997,185.320007,181.059998,182.380005,176.414856,80557300
2018-10-05,182.360001,182.970001,178.429993,180.149994,174.257797,83325600
2018-10-08,179.520004,180.639999,176.929993,179.050003,173.193771,66864500
2018-10-09,179.179993,181.020004,178.750000,179.630005,173.754761,49097900
2018-10-10,178.509995,178.619995,171.500000,171.729996,166.113159,114471100
2018-10-11,171.020004,173.399994,167.809998,169.600006,164.052872,143084500
2018-10-12,174.169998,174.860001,170.929993,174.320007,168.618469,102078400
2018-10-15,173.710007,174.039993,171.559998,172.210007,166.577484,64885300
2018-10-16,174.020004,177.649994,173.699997,177.220001,171.423630,71979700
2018-10-17,178.080002,178.259995,175.470001,177.289993,171.491318,66987600
2018-10-18,176.619995,176.679993,172.440002,173.179993,167.515747,82486200
2018-10-19,174.580002,176.070007,172.389999,173.020004,167.360977,82923700
2018-10-22,174.059998,175.250000,172.589996,173.910004,168.221924,52909300
2018-10-23,170.639999,174.130005,168.820007,173.270004,167.602814,77567000
2018-10-24,173.070007,173.360001,165.039993,165.339996,159.932175,102997400
2018-10-25,167.910004,172.080002,167.160004,171.059998,165.465088,83481100
2018-10-26,165.199997,169.960007,164.229996,166.660004,161.209045,130970900
2018-10-29,169.210007,169.860001,160.089996,163.229996,157.891174,111871900
2018-10-30,162.750000,166.039993,162.009995,165.919998,160.493256,92584000
2018-10-31,168.619995,171.250000,168.539993,169.820007,164.265640,73828600
2018-11-01,170.070007,172.240005,168.779999,172.059998,166.432419,52706800
2018-11-02,171.529999,172.550003,168.220001,169.380005,163.840057,75966800
2018-11-05,169.600006,169.660004,167.080002,168.960007,163.433792,39573500
2018-11-06,168.970001,171.190002,168.720001,170.240005,164.671921,34410400
2018-11-07,172.279999,175.580002,171.869995,175.580002,169.837265,51169600
2018-11-08,174.759995,175.300003,173.630005,174.460007,168.753922,40296500
2018-11-09,172.830002,173.250000,170.160004,171.520004,165.910095,50602700
2018-11-12,170.320007,170.639999,166.179993,166.330002,160.889816,62578400
2018-11-13,167.110001,169.479996,166.000000,166.470001,161.025253,64128100
2018-11-14,168.119995,168.699997,164.250000,165.199997,159.796753,75270700
2018-11-15,164.899994,168.539993,163.460007,168.089996,162.592209,73254300
2018-11-16,166.449997,168.309998,165.779999,167.500000,162.021561,65390700
2018-11-19,166.699997,166.899994,161.539993,162.059998,156.759491,67280500
2018-11-20,158.369995,161.380005,157.130005,159.160004,153.954330,102652800
2018-11-21,161.350006,161.970001,159.229996,160.369995,155.124741,42965800
2018-11-23,159.089996,160.839996,159.089996,159.210007,154.002701,23503700
2018-11-26,161.440002,162.970001,160.759995,162.889999,157.562332,42012600
2018-11-27,162.000000,163.850006,161.179993,163.440002,158.094345,36608100
2018-11-28,164.619995,168.699997,163.470001,168.699997,163.182281,70141000
2018-11-29,167.990005,169.259995,166.820007,168.149994,162.650299,44885700
2018-11-30,168.380005,169.470001,167.539993,169.369995,163.830399,36722800
2018-12-03,173.110001,173.309998,169.509995,172.330002,166.693558,50771700
2018-12-04,171.429993,171.910004,165.520004,165.720001,160.299744,70594700
2018-12-06,162.380005,166.910004,161.770004,166.889999,161.431488,71715500
2018-12-07,166.160004,167.119995,160.860001,161.380005,156.101715,80432200
2018-12-10,161.080002,163.779999,159.410004,163.070007,157.736450,73960800
2018-12-11,165.729996,165.770004,162.229996,163.610001,158.258759,59058300
2018-12-12,166.000000,167.600006,164.960007,165.050003,159.651703,53780000
2018-12-13,166.130005,166.820007,164.029999,165.100006,159.700027,46378500
2018-12-14,163.210007,163.809998,160.699997,161.080002,155.811508,56547400
2018-12-17,160.389999,161.669998,156.169998,157.429993,152.280899,74834100
2018-12-18,158.649994,159.949997,157.039993,158.419998,153.238510,63642100
2018-12-19,158.179993,160.720001,153.339996,154.529999,149.475769,81856500
2018-12-20,154.149994,155.869995,150.389999,152.289993,147.309006,99002100
2018-12-21,153.050003,154.089996,146.720001,147.570007,142.743423,141129400
2018-12-24,146.080002,147.979996,143.460007,143.500000,139.203613,56163300
2018-12-26,145.080002,152.539993,144.089996,152.460007,147.895370,98982100
2018-12-27,150.369995,153.179993,147.080002,153.050003,148.467743,85824300
2018-12-28,154.149994,155.589996,151.720001,152.970001,148.390137,77856600
2018-12-31,154.470001,154.979996,152.710007,154.259995,149.641464,53015300
2019-01-02,150.990005,155.750000,150.880005,154.880005,150.242950,58576700
2019-01-03,152.600006,153.259995,149.490005,149.820007,145.334457,74820200
2019-01-04,152.339996,157.000000,151.740005,156.229996,151.552505,74709300
2019-01-07,156.619995,158.860001,156.110001,158.089996,153.356812,52059300
2019-01-08,159.539993,160.110001,157.199997,159.520004,154.744003,49388700
2019-01-09,160.139999,161.520004,159.470001,160.820007,156.005066,46491700
2019-01-10,159.600006,161.369995,158.699997,161.279999,156.451309,38943400
2019-01-11,160.330002,160.860001,159.789993,160.690002,155.878937,30176600
2019-01-14,159.330002,159.960007,158.589996,159.270004,154.501495,30710200
2019-01-15,160.000000,162.600006,159.910004,162.380005,157.518387,40874200
2019-01-16,162.649994,163.779999,162.289993,162.350006,157.489258,33812200
2019-01-17,161.830002,164.360001,161.570007,163.630005,158.730957,39329000
2019-01-18,164.779999,166.020004,163.820007,165.250000,160.302460,57183200
2019-01-22,164.059998,164.139999,160.759995,161.940002,157.091537,56711700
2019-01-23,162.770004,163.509995,160.320007,162.149994,157.295242,38106100
2019-01-24,162.679993,163.440002,162.059998,163.199997,158.313843,32417800
2019-01-25,164.509995,165.649994,163.949997,165.149994,160.205460,36515900
2019-01-28,163.020004,163.119995,161.750000,163.110001,158.226501,33491200
2019-01-29,163.199997,163.240005,160.990005,161.570007,156.732651,30784200
2019-01-30,163.399994,166.279999,162.889999,165.679993,160.719574,41346500
2019-01-31,166.699997,168.990005,166.470001,168.160004,163.125320,37258400
2019-02-01,167.330002,168.600006,166.990005,167.449997,162.436569,32143700
2019-02-04,167.479996,169.529999,167.330002,169.529999,164.454300,26718800
2019-02-05,169.759995,171.229996,169.690002,171.029999,165.909409,28156400
2019-02-06,171.070007,171.369995,169.750000,170.520004,165.414688,27970000
2019-02-07,169.029999,169.449997,166.949997,168.229996,163.193207,42036200
2019-02-08,166.759995,168.589996,166.570007,168.559998,163.513321,29020700
2019-02-11,169.169998,169.580002,167.979996,168.399994,163.358124,21434100
2019-02-12,169.630005,171.139999,169.330002,170.889999,165.773605,29722100
2019-02-13,171.649994,172.160004,170.820007,171.009995,165.889999,26094100
2019-02-14,170.399994,171.830002,169.830002,171.220001,166.093719,30326800
2019-02-15,172.520004,172.559998,171.139999,171.940002,166.792160,32521700
2019-02-19,171.410004,172.800003,171.380005,172.279999,167.121964,19487700
2019-02-20,172.399994,173.080002,171.320007,172.250000,167.092865,32593000
2019-02-21,171.789993,172.259995,170.710007,171.619995,166.481750,25207400
2019-02-22,171.990005,173.009995,171.899994,172.889999,167.713715,27735400
2019-02-25,174.210007,174.660004,173.399994,173.520004,168.324829,32608800
2019-02-26,173.100006,174.250000,172.809998,173.699997,168.499451,21939700
2019-02-27,172.899994,173.800003,171.759995,173.589996,168.392761,25162000
2019-02-28,173.050003,173.809998,172.699997,173.190002,168.004730,25085500
2019-03-01,174.440002,174.649994,173.179993,174.389999,169.168808,31431200
2019-03-04,175.539993,175.789993,172.470001,174.419998,169.197891,38063500
2019-03-05,174.550003,175.089996,173.690002,174.550003,169.324020,22319900
2019-03-06,174.720001,174.750000,173.279999,173.559998,168.363663,27194600
2019-03-07,173.119995,173.179993,170.789993,171.429993,166.297379,39407400
2019-03-08,169.509995,171.259995,169.339996,171.169998,166.045197,39303200
2019-03-11,171.880005,174.850006,171.850006,174.729996,169.498596,30518400
2019-03-12,175.190002,176.139999,174.770004,175.690002,170.429855,33953500
2019-03-13,176.600006,177.929993,176.350006,177.009995,171.710358,42426100
2019-03-14,177.130005,177.339996,176.660004,176.710007,171.419327,23751500
2019-03-15,177.399994,178.880005,177.279999,178.350006,173.010254,38192000
2019-03-18,177.949997,178.990005,177.589996,178.449997,173.422272,32935100
2019-03-19,179.179993,180.000000,178.289993,179.050003,174.005402,36893300
2019-03-20,179.059998,180.860001,178.240005,179.759995,174.695374,50105000
2019-03-21,179.220001,182.830002,179.199997,182.570007,177.426224,42428500
2019-03-22,181.779999,182.270004,178.369995,178.559998,173.529175,70794500
2019-03-25,177.910004,178.839996,176.929993,178.220001,173.198776,46336500
2019-03-26,179.600006,180.690002,178.139999,179.050003,174.005402,33248100
2019-03-27,179.320007,179.720001,176.600006,177.899994,172.887787,37096700
2019-03-28,178.360001,178.979996,177.240005,178.309998,173.286240,30368200
2019-03-29,179.690002,179.830002,178.589996,179.660004,174.598221,35205500
2019-04-01,181.509995,182.259995,180.770004,182.039993,176.911087,30969500
2019-04-02,182.240005,182.910004,181.779999,182.729996,177.581696,22645200
2019-04-03,183.759995,184.919998,183.210007,183.779999,178.602127,31633500
2019-04-04,183.830002,184.500000,182.649994,183.710007,178.534073,28530800
2019-04-05,184.240005,184.770004,184.020004,184.660004,179.457306,25674700
2019-04-08,184.360001,185.279999,183.630005,185.130005,179.914108,22697500
2019-04-09,184.500000,185.110001,184.089996,184.479996,179.282394,25631900
2019-04-10,184.720001,185.529999,184.520004,185.470001,180.244522,24563000
2019-04-11,185.779999,185.779999,184.690002,185.029999,179.816910,20654100
2019-04-12,185.850006,185.949997,185.059998,185.830002,180.594345,24989100
2019-04-15,185.839996,186.070007,184.619995,185.860001,180.623550,21073000
2019-04-16,186.539993,186.910004,185.929993,186.500000,181.245468,27195700
2019-04-17,187.750000,187.929993,186.600006,187.149994,181.877151,29651600
2019-04-18,187.460007,187.789993,186.289993,187.389999,182.110397,28580900
2019-04-22,186.570007,187.990005,186.429993,187.919998,182.625473,17936000
2019-04-23,188.399994,190.539993,188.130005,190.309998,184.948135,33665600
2019-04-24,190.470001,190.710007,189.649994,189.710007,184.365097,24977100
2019-04-25,191.130005,191.220001,189.449997,190.479996,185.113358,29517500
2019-04-26,190.179993,190.690002,188.589996,190.649994,185.278564,26359500
2019-04-29,190.649994,191.320007,190.339996,191.020004,185.638138,21716200
2019-04-30,189.479996,189.850006,188.210007,189.539993,184.199860,31495300
2019-05-01,190.779999,191.320007,188.800003,188.929993,183.606995,34797100
2019-05-02,188.869995,189.850006,186.869995,188.110001,182.810150,44110100
2019-05-03,189.669998,191.250000,189.330002,191.110001,185.725601,30386200
2019-05-06,187.050003,190.199997,186.759995,189.940002,184.588562,38371800
2019-05-07,187.869995,188.669998,184.509995,186.240005,180.992828,58818100
2019-05-08,185.630005,187.169998,184.960007,185.770004,180.536072,37165300
2019-05-09,183.699997,185.410004,182.089996,184.770004,179.564224,55351700
2019-05-10,184.110001,185.889999,181.029999,185.000000,179.787735,58526400
2019-05-13,180.289993,181.259995,178.059998,178.580002,173.548630,67185800
2019-05-14,179.520004,181.630005,178.860001,180.539993,175.453369,43360600
2019-05-15,179.350006,183.550003,179.309998,183.089996,177.931580,40944500
2019-05-16,183.169998,186.070007,182.949997,184.929993,179.719711,39281200
2019-05-17,183.100006,185.580002,182.880005,183.039993,177.882980,44702300
2019-05-20,180.490005,181.179993,179.339996,179.949997,174.880005,38608300
2019-05-21,181.500000,182.330002,180.919998,181.830002,176.707047,31613800
2019-05-22,180.820007,182.070007,180.750000,181.020004,175.919876,24332600
2019-05-23,178.940002,179.020004,177.139999,178.250000,173.227890,45351300
2019-05-24,179.210007,179.850006,177.940002,178.160004,173.140488,25903300
2019-05-28,178.660004,179.660004,177.470001,177.490005,172.489365,24763800
2019-05-29,176.389999,177.000000,175.089996,176.029999,171.070480,42178800
2019-05-30,176.500000,177.270004,175.770004,176.770004,171.789612,30354800
2019-05-31,174.690002,175.289993,173.869995,173.949997,169.049072,45446200
2019-06-03,173.479996,173.949997,169.270004,170.119995,165.326965,75842300
2019-06-04,172.029999,174.970001,171.369995,174.910004,169.982010,47797800
2019-06-05,176.580002,176.610001,174.380005,176.210007,171.245392,34412700
2019-06-06,176.509995,178.039993,175.729996,177.610001,172.605957,29913200
2019-06-07,178.559998,181.770004,178.330002,181.039993,175.939331,45888300
2019-06-10,182.250000,184.850006,182.210007,183.149994,177.989883,41385300
2019-06-11,185.059998,185.399994,182.779999,183.399994,178.232834,41260300
2019-06-12,182.899994,183.279999,182.000000,182.339996,177.202698,27758100
2019-06-13,183.100006,183.869995,182.740005,183.419998,178.252274,23715800
2019-06-14,182.479996,183.110001,181.940002,182.639999,177.494247,22844100
2019-06-17,183.039993,184.250000,182.839996,183.740005,178.563217,20379500
2019-06-18,185.910004,187.720001,185.429993,186.410004,181.158035,48177300
2019-06-19,186.660004,187.529999,185.570007,187.110001,181.838303,31672900
2019-06-20,189.720001,189.759995,187.160004,188.850006,183.529282,40922000
2019-06-21,188.630005,189.770004,188.169998,188.570007,183.257156,39980400
2019-06-24,188.529999,188.720001,188.059998,188.160004,183.263000,19375200
2019-06-25,188.029999,188.139999,184.649994,184.929993,180.117065,33921100
2019-06-26,186.160004,187.330002,185.490005,185.789993,180.954697,22595700
2019-06-27,186.460007,186.940002,185.990005,186.500000,181.646179,19709200
2019-06-28,186.949997,187.149994,186.070007,186.740005,181.879974,21179200
2019-07-01,190.320007,190.570007,188.380005,189.259995,184.334396,31025600
2019-07-02,189.199997,190.029999,188.660004,190.009995,185.064865,18035800
2019-07-03,190.490005,191.440002,190.289993,191.440002,186.457642,15792100
2019-07-05,190.130005,191.399994,189.389999,191.050003,186.077805,21415600
2019-07-08,189.809998,189.869995,188.929993,189.710007,184.772705,17598800
2019-07-09,188.809998,190.899994,188.649994,190.660004,185.697937,19193500
2019-07-10,191.820007,193.089996,191.470001,192.559998,187.548508,28374500
2019-07-11,192.850006,193.339996,191.809998,192.419998,187.412155,23736100
2019-07-12,192.630005,193.539993,192.449997,193.529999,188.493271,20211900
2019-07-15,193.979996,194.190002,193.440002,194.149994,189.097076,15606100
2019-07-16,193.910004,194.089996,192.559998,193.149994,188.123138,20190900
2019-07-17,193.149994,193.490005,192.179993,192.199997,187.197876,16765100
2019-07-18,191.289993,192.789993,190.690002,192.419998,187.412155,28877000
2019-07-19,193.740005,193.830002,190.809998,191.009995,186.038834,29387900
2019-07-22,191.440002,192.940002,191.440002,192.529999,187.519272,18954900
2019-07-23,193.580002,193.809998,192.289993,193.789993,188.746475,23786700
2019-07-24,193.050003,195.160004,193.029999,195.149994,190.071106,20422900
2019-07-25,194.490005,194.520004,192.929993,193.300003,188.269241,23434700
2019-07-26,194.529999,195.550003,194.429993,195.289993,190.207443,20431200
2019-07-29,195.110001,195.179993,193.389999,194.619995,189.554886,20451700
2019-07-30,193.130005,194.539993,192.990005,193.779999,188.736755,18705000
2019-07-31,194.300003,194.429993,189.320007,191.100006,186.126465,41627500
2019-08-01,191.429993,194.979996,189.229996,190.149994,185.201218,63251600
2019-08-02,188.720001,188.990005,186.210007,187.350006,182.474075,55214000
2019-08-05,183.429993,183.509995,179.199997,180.729996,176.026413,75040000
2019-08-06,182.399994,183.800003,181.070007,183.259995,178.490524,41897200
2019-08-07,181.270004,184.509995,179.889999,184.250000,179.454803,49990600
2019-08-08,185.080002,188.320007,184.570007,188.259995,183.360397,38418100
2019-08-09,187.360001,188.000000,185.029999,186.490005,181.636475,33608900
2019-08-12,185.339996,185.899994,183.500000,184.350006,179.552185,24642900
2019-08-13,184.190002,189.679993,184.020004,188.389999,183.487030,40241900
2019-08-14,185.360001,185.949997,182.419998,182.759995,178.003555,51000500
2019-08-15,183.000000,183.589996,181.160004,182.550003,177.799042,36685000
2019-08-16,184.210007,185.949997,184.100006,185.479996,180.652756,32781400
2019-08-19,188.160004,188.830002,187.500000,188.429993,183.525955,22494100
2019-08-20,187.960007,188.639999,186.919998,186.970001,182.103973,19902900
2019-08-21,188.610001,189.229996,187.960007,188.630005,183.720779,20418500
2019-08-22,188.979996,189.460007,186.539993,188.020004,183.126678,24243700
2019-08-23,186.740005,188.449997,181.559998,182.070007,177.331497,55372400
2019-08-26,184.139999,184.869995,183.080002,184.820007,180.009949,27598900
2019-08-27,186.110001,186.419998,183.710007,184.429993,179.630066,28012800
2019-08-28,183.830002,185.399994,182.910004,185.089996,180.272919,21792400
2019-08-29,187.389999,188.460007,186.679993,187.919998,183.029266,25358900
2019-08-30,188.929993,188.970001,186.410004,187.470001,182.590988,26319800
2019-09-03,186.220001,187.179993,185.029999,185.649994,180.818329,27964200
2019-09-04,187.440002,188.490005,186.899994,188.330002,183.428589,21592100
2019-09-05,190.410004,192.330002,190.339996,191.779999,186.788834,33932600
2019-09-06,192.100006,192.169998,191.169998,191.589996,186.603760,19487800
2019-09-09,192.190002,192.270004,190.220001,191.190002,186.214142,24407600
2019-09-10,190.160004,190.740005,188.910004,190.639999,185.678467,23744700
2019-09-11,191.000000,192.529999,190.559998,192.429993,187.421890,25063600
2019-09-12,193.610001,194.710007,192.970001,193.229996,188.201080,28689900
2019-09-13,192.949997,193.399994,192.289993,192.539993,187.529022,27669800
2019-09-16,191.300003,192.080002,191.110001,191.679993,186.691406,20319000
2019-09-17,191.699997,192.600006,191.289993,192.600006,187.587494,20953400
2019-09-18,192.199997,192.600006,190.110001,192.520004,187.509552,29781300
2019-09-19,192.860001,194.039993,192.470001,192.839996,187.821228,26039400
2019-09-20,193.110001,193.309998,190.160004,190.800003,185.834305,29086100
2019-09-23,190.360001,191.070007,189.720001,190.500000,185.916275,22485900
2019-09-24,191.369995,191.789993,187.149994,187.970001,183.447144,40820700
2019-09-25,187.779999,190.580002,186.210007,190.080002,185.506424,34704900
2019-09-26,189.830002,190.000000,187.979996,189.380005,184.823227,26826000
2019-09-27,189.729996,189.830002,185.750000,187.029999,182.529755,40773500
2019-09-30,187.789993,189.110001,187.399994,188.809998,184.266953,26307700
2019-10-01,189.500000,190.589996,186.960007,187.270004,182.764023,32367600
2019-10-02,186.000000,186.029999,183.020004,184.050003,179.621490,48544300
2019-10-03,184.029999,186.210007,181.820007,186.070007,181.592865,39392500
2019-10-04,187.080002,189.080002,186.880005,188.809998,184.266953,31887600
2019-10-07,188.270004,189.740005,187.910004,188.240005,183.710648,21216000
2019-10-08,187.059998,187.860001,185.270004,185.419998,180.958481,32379300
2019-10-09,186.990005,188.080002,186.429993,187.229996,182.724930,20147400
2019-10-10,187.279999,189.429993,187.119995,188.679993,184.140045,25177700
2019-10-11,190.830002,192.630005,190.720001,191.110001,186.511581,40976700
2019-10-14,190.839996,191.699997,190.649994,191.089996,186.492096,14975000
2019-10-15,191.679993,193.970001,191.559998,193.520004,188.863602,23234200
2019-10-16,192.860001,193.529999,192.429993,193.039993,188.395172,20457100
2019-10-17,194.199997,194.500000,192.809998,193.550003,188.892914,19045200
2019-10-18,193.199997,193.669998,190.710007,191.690002,187.077621,27700800
2019-10-21,192.710007,193.520004,192.139999,193.389999,188.736771,15801200
2019-10-22,194.149994,194.419998,191.789993,191.850006,187.233795,22392300
2019-10-23,191.460007,192.259995,191.149994,192.220001,187.594849,14828400
2019-10-24,193.589996,194.210007,192.740005,194.089996,189.419876,18998500
2019-10-25,193.089996,195.740005,193.050003,195.639999,190.932587,21507100
2019-10-28,196.550003,197.830002,196.550003,197.570007,192.816177,18818700
2019-10-29,197.240005,197.539993,196.009995,196.039993,191.322968,18569700
2019-10-30,196.419998,197.320007,195.289993,196.990005,192.250122,21764300
2019-10-31,197.559998,197.649994,195.940002,197.080002,192.337906,26801800
2019-11-01,197.929993,198.880005,197.630005,198.869995,194.084869,22131900
2019-11-04,200.190002,200.529999,198.869995,200.100006,195.285294,19015900
2019-11-05,200.350006,200.550003,199.550003,200.210007,195.392624,15048900
2019-11-06,199.979996,200.000000,198.789993,199.759995,194.953476,19725500
2019-11-07,200.759995,201.720001,199.850006,200.429993,195.607330,17832400
2019-11-08,200.070007,201.250000,199.539993,201.229996,196.388092,15258800
2019-11-11,200.210007,201.039993,199.940002,200.960007,196.124603,10147600
2019-11-12,201.130005,202.210007,200.820007,201.539993,196.690628,14778300
2019-11-13,200.839996,201.779999,200.710007,201.589996,196.739426,15774600
2019-11-14,200.830002,201.559998,200.220001,201.429993,196.583267,16945400
2019-11-15,202.649994,202.910004,202.000000,202.910004,198.027679,18427900
2019-11-18,202.589996,203.389999,201.770004,203.070007,198.183823,18365900
2019-11-19,203.839996,203.839996,202.589996,203.369995,198.476578,16923300
2019-11-20,202.839996,203.449997,200.619995,202.149994,197.285965,36629000
2019-11-21,201.929993,202.070007,201.070007,201.699997,196.846786,17883600
2019-11-22,202.199997,202.320007,200.740005,201.830002,196.973679,17189600
2019-11-25,202.699997,204.259995,202.669998,204.220001,199.306183,17752800
2019-11-26,204.350006,204.869995,204.050003,204.610001,199.686768,14780600
2019-11-27,205.139999,206.050003,204.889999,206.039993,201.082367,16963100
2019-11-29,205.520004,205.830002,205.000000,205.100006,200.164948,9854600
2019-12-02,205.110001,205.179993,201.779999,203.000000,198.115524,28007000
2019-12-03,200.210007,201.490005,199.229996,201.410004,196.563782,31104100
2019-12-04,202.440002,202.910004,202.139999,202.429993,197.559219,15300100
2019-12-05,203.149994,203.149994,201.839996,202.830002,197.949600,14962300
2019-12-06,204.309998,205.149994,204.149994,205.000000,200.067383,16555300
2019-12-09,204.630005,205.589996,203.979996,204.070007,199.159760,13984100
2019-12-10,204.169998,204.880005,203.440002,203.899994,198.993835,21799800
2019-12-11,204.360001,205.190002,204.039993,204.979996,200.047836,18780800
2019-12-12,204.770004,207.320007,204.490005,206.509995,201.541031,32612000
2019-12-13,206.399994,207.910004,205.960007,207.190002,202.204697,32519400
2019-12-16,208.550003,209.529999,208.479996,209.270004,204.234619,21296600
2019-12-17,209.539993,209.710007,209.039993,209.389999,204.351761,15996100
2019-12-18,209.570007,210.130005,209.330002,209.550003,204.507935,15443300
2019-12-19,209.639999,210.929993,209.619995,210.860001,205.786377,17865900
2019-12-20,211.860001,212.520004,211.270004,211.710007,206.615967,27672600
2019-12-23,212.000000,212.149994,211.630005,211.809998,207.161682,23774700
2019-12-24,212.000000,212.089996,211.440002,211.919998,207.269287,7089000
2019-12-26,212.259995,213.809998,212.229996,213.789993,209.098206,17067500
2019-12-27,214.539993,214.559998,213.039993,213.610001,208.922165,18134100
2019-12-30,213.500000,213.630005,211.160004,212.210007,207.552902,21815500
2019-12-31,211.529999,212.759995,211.199997,212.610001,207.944138,18170900
2020-01-02,214.399994,216.160004,213.979996,216.160004,211.416229,30969400
2020-01-03,213.300003,215.470001,213.279999,214.179993,209.479660,27518900
2020-01-06,212.500000,215.589996,212.240005,215.559998,210.829391,21655300
2020-01-07,215.639999,216.139999,214.850006,215.529999,210.800049,22139300
2020-01-08,215.500000,218.139999,215.160004,217.149994,212.384521,26397300
2020-01-09,218.940002,219.410004,217.710007,218.990005,214.184128,23547000
2020-01-10,219.850006,219.869995,218.039993,218.429993,213.636398,21898500
2020-01-13,219.330002,220.979996,218.979996,220.949997,216.101089,22756900
2020-01-14,220.839996,221.210007,219.740005,220.080002,215.250198,24418100
2020-01-15,220.199997,221.199997,219.449997,220.169998,215.338181,25742100
2020-01-16,221.270004,222.320007,220.800003,222.279999,217.401917,18805000
2020-01-17,223.279999,223.559998,222.119995,223.380005,218.477783,24325200
2020-01-21,222.759995,223.839996,222.660004,223.279999,218.379974,21146300
2020-01-22,224.410004,225.149994,223.589996,223.869995,218.957016,20736400
2020-01-23,223.740005,224.690002,222.699997,224.589996,219.661209,26496100
2020-01-24,225.639999,225.880005,221.669998,222.699997,217.812698,37436500
2020-01-27,217.669998,219.279999,217.179993,218.100006,213.313690,42264400
2020-01-28,219.639999,221.960007,219.059998,221.449997,216.590118,26731900
2020-01-29,222.679993,222.929993,220.830002,221.809998,216.942230,28924500
2020-01-30,220.380005,222.699997,219.690002,222.600006,217.714890,39568100
2020-01-31,223.529999,223.559998,218.289993,219.070007,214.262375,52015800
