Date,Open,High,Low,Close,Adj Close,Volume
2018-02-22,328.160004,330.410004,326.529999,327.019989,327.019989,0
2018-02-23,328.290009,329.390015,326.000000,329.359985,329.359985,0
2018-02-26,330.260010,331.690002,326.779999,331.040009,331.040009,0
2018-02-27,331.859985,333.869995,324.209991,324.220001,324.220001,0
2018-02-28,325.260010,325.559998,318.679993,318.679993,318.679993,0
2018-03-01,318.489990,319.790009,312.209991,315.959991,315.959991,0
2018-03-02,313.670013,317.519989,311.369995,316.950012,316.950012,0
2018-03-05,315.230011,319.769989,314.950012,318.170013,318.170013,0
2018-03-06,319.309998,321.959991,318.130005,321.869995,321.869995,0
2018-03-07,319.519989,322.970001,319.359985,322.230011,322.230011,0
2018-03-08,323.170013,323.170013,319.630005,322.109985,322.109985,0
2018-03-09,324.040009,327.250000,322.149994,327.209991,327.209991,0
2018-03-12,327.299988,328.940002,326.309998,327.329987,327.329987,0
2018-03-13,328.929993,331.290009,328.480011,329.059998,329.059998,0
2018-03-14,330.329987,330.329987,324.600006,325.369995,325.369995,0
2018-03-15,325.890015,326.049988,321.809998,322.709991,322.709991,0
2018-03-16,322.730011,325.339996,321.329987,324.559998,324.559998,0
2018-03-19,323.480011,324.799988,320.299988,322.899994,322.899994,0
2018-03-20,323.339996,324.809998,321.820007,322.359985,322.359985,0
2018-03-21,323.299988,328.760010,322.709991,326.140015,326.140015,0
2018-03-22,323.619995,327.390015,320.730011,320.739990,320.739990,0
2018-03-23,322.119995,325.339996,315.910004,316.170013,316.170013,0
2018-03-26,319.369995,322.519989,317.350006,322.070007,322.070007,0
2018-03-27,322.940002,324.190002,317.959991,319.540009,319.540009,0
2018-03-28,319.929993,321.779999,315.929993,316.739990,316.739990,0
2018-03-29,317.149994,320.929993,317.149994,319.179993,319.179993,0
2018-04-02,318.519989,318.570007,307.549988,311.049988,311.049988,0
2018-04-03,311.970001,314.980011,308.649994,313.920013,313.920013,0
2018-04-04,312.880005,325.250000,311.309998,324.510010,324.510010,0
2018-04-05,325.600006,329.820007,325.570007,327.809998,327.809998,0
2018-04-06,325.950012,327.420013,318.179993,321.279999,321.279999,0
2018-04-09,322.399994,322.660004,317.600006,317.730011,317.730011,0
2018-04-10,320.869995,322.260010,318.369995,319.529999,319.529999,0
2018-04-11,317.769989,320.299988,316.910004,317.179993,317.179993,0
2018-04-12,318.260010,318.739990,315.429993,316.320007,316.320007,0
2018-04-13,318.149994,318.500000,314.059998,315.589996,315.589996,0
2018-04-16,317.279999,320.130005,315.839996,318.299988,318.299988,0
2018-04-17,320.170013,323.519989,319.700012,322.559998,322.559998,0
2018-04-18,323.609985,324.290009,321.609985,321.670013,321.670013,0
2018-04-19,321.010010,321.010010,310.380005,313.089996,313.089996,0
2018-04-20,313.200012,314.170013,308.720001,309.420013,309.420013,0
2018-04-23,310.179993,312.209991,308.700012,310.279999,310.279999,0
2018-04-24,311.579987,313.730011,303.670013,305.760010,305.760010,0
2018-04-25,305.630005,306.910004,301.399994,305.910004,305.910004,0
2018-04-26,306.750000,307.519989,303.179993,306.489990,306.489990,0
2018-04-27,306.209991,309.179993,305.809998,307.679993,307.679993,0
2018-04-30,308.209991,308.609985,302.359985,302.450012,302.450012,0
2018-05-01,302.420013,306.299988,300.049988,306.140015,306.140015,0
2018-05-02,305.890015,307.989990,303.850006,304.309998,304.309998,0
2018-05-03,304.079987,308.690002,302.630005,308.179993,308.179993,0
2018-05-04,307.290009,312.350006,306.040009,310.769989,310.769989,0
2018-05-07,311.500000,312.850006,310.690002,312.140015,312.140015,0
2018-05-08,311.980011,315.320007,311.760010,313.790009,313.790009,0
2018-05-09,313.779999,314.040009,308.309998,310.690002,310.690002,0
2018-05-10,311.690002,314.100006,311.600006,312.670013,312.670013,0
2018-05-11,312.670013,315.730011,312.589996,313.220001,313.220001,0
2018-05-14,314.010010,314.470001,311.170013,311.510010,311.510010,0
2018-05-15,309.869995,309.869995,302.760010,303.570007,303.570007,0
2018-05-16,303.579987,305.769989,301.820007,305.079987,305.079987,0
2018-05-17,305.070007,307.220001,305.070007,306.739990,306.739990,0
2018-05-18,306.890015,310.739990,306.420013,310.040009,310.040009,0
2018-05-21,311.260010,312.369995,310.049988,311.309998,311.309998,0
2018-05-22,310.299988,310.299988,305.730011,305.769989,305.769989,0
2018-05-23,304.779999,308.420013,304.390015,308.089996,308.089996,0
2018-05-24,308.149994,309.299988,305.269989,307.170013,307.170013,0
2018-05-25,307.450012,312.089996,307.279999,310.489990,310.489990,0
2018-05-29,308.660004,312.890015,308.660004,310.609985,310.609985,0
2018-05-30,311.980011,312.899994,310.019989,310.190002,310.190002,0
2018-05-31,310.630005,310.700012,306.440002,306.880005,306.880005,0
2018-06-01,307.980011,309.579987,307.140015,308.559998,308.559998,0
2018-06-04,309.950012,311.549988,308.850006,309.679993,309.679993,0
2018-06-05,309.459991,311.809998,309.380005,310.239990,310.239990,0
2018-06-06,310.339996,312.320007,307.320007,312.309998,312.309998,0
2018-06-07,312.420013,314.600006,312.359985,313.459991,313.459991,0
2018-06-08,313.320007,319.540009,313.149994,319.230011,319.230011,0
2018-06-11,319.179993,320.170013,317.619995,317.829987,317.829987,0
2018-06-12,318.820007,321.049988,317.769989,320.820007,320.820007,0
2018-06-13,320.089996,320.089996,310.399994,311.429993,311.429993,0
2018-06-14,311.720001,313.059998,310.190002,312.829987,312.829987,0
2018-06-15,312.390015,312.829987,309.119995,311.989990,311.989990,0
2018-06-18,310.600006,311.950012,308.500000,309.489990,309.489990,0
2018-06-19,308.350006,309.869995,307.230011,308.510010,308.510010,0
2018-06-20,308.869995,309.720001,306.660004,309.079987,309.079987,0
2018-06-21,309.010010,309.190002,304.100006,304.329987,304.329987,0
2018-06-22,305.000000,305.000000,302.170013,303.160004,303.160004,0
2018-06-25,302.160004,302.500000,296.709991,298.369995,298.369995,0
2018-06-26,300.059998,303.950012,299.750000,301.000000,301.000000,0
2018-06-27,301.859985,301.859985,296.989990,297.000000,297.000000,0
2018-06-28,297.059998,298.619995,294.059998,298.339996,298.339996,0
2018-06-29,300.149994,305.070007,299.959991,302.529999,302.529999,0
2018-07-02,300.640015,301.589996,298.679993,301.510010,301.510010,0
2018-07-03,302.329987,305.010010,302.250000,302.579987,302.579987,0
2018-07-05,304.049988,306.399994,302.269989,306.309998,306.309998,0
2018-07-06,306.549988,309.579987,305.459991,307.920013,307.920013,0
2018-07-09,309.390015,310.910004,308.709991,310.440002,310.440002,0
2018-07-10,310.880005,311.369995,307.640015,308.829987,308.829987,0
2018-07-11,307.459991,309.029999,306.799988,306.940002,306.940002,0
2018-07-12,308.369995,308.369995,304.859985,307.100006,307.100006,0
2018-07-13,307.079987,308.369995,306.029999,306.929993,306.929993,0
2018-07-16,307.160004,307.450012,304.829987,306.179993,306.179993,0
2018-07-17,306.220001,310.929993,306.200012,310.359985,310.359985,0
2018-07-18,309.589996,311.549988,308.950012,311.329987,311.329987,0
2018-07-19,310.970001,315.589996,310.739990,314.130005,314.130005,0
2018-07-20,313.269989,313.320007,310.769989,310.970001,310.970001,0
2018-07-23,311.350006,311.350006,306.779999,307.160004,307.160004,0
2018-07-24,307.239990,308.149994,302.959991,304.309998,304.309998,0
2018-07-25,303.700012,303.809998,295.339996,298.899994,298.899994,0
2018-07-26,298.329987,304.119995,297.980011,303.730011,303.730011,0
2018-07-27,304.730011,305.709991,301.130005,302.209991,302.209991,0
2018-07-30,302.600006,303.970001,301.510010,301.750000,301.750000,0
2018-07-31,302.170013,304.440002,299.209991,302.750000,302.750000,0
2018-08-01,302.769989,303.790009,300.549988,302.350006,302.350006,0
2018-08-02,300.809998,303.850006,300.630005,302.589996,302.589996,0
2018-08-03,302.839996,304.329987,301.390015,302.559998,302.559998,0
2018-08-06,302.559998,304.309998,301.250000,304.290009,304.290009,0
2018-08-07,304.480011,307.130005,304.299988,306.160004,306.160004,0
2018-08-08,306.190002,306.359985,303.420013,304.359985,304.359985,0
2018-08-09,304.589996,307.230011,304.359985,304.839996,304.839996,0
2018-08-10,303.470001,303.480011,300.019989,301.760010,301.760010,0
2018-08-13,301.470001,301.540009,295.119995,296.260010,296.260010,0
2018-08-14,296.750000,300.109985,296.480011,298.809998,298.809998,0
2018-08-15,297.559998,298.000000,295.040009,297.779999,297.779999,0
2018-08-16,298.600006,301.130005,298.510010,299.950012,299.950012,0
2018-08-17,299.630005,301.899994,299.329987,301.410004,301.410004,0
2018-08-20,301.989990,303.130005,301.929993,302.600006,302.600006,0
2018-08-21,304.290009,310.359985,304.290009,309.559998,309.559998,0
2018-08-22,309.260010,309.339996,307.209991,307.760010,307.760010,0
2018-08-23,307.390015,307.440002,303.309998,303.799988,303.799988,0
2018-08-24,303.970001,305.089996,303.570007,304.260010,304.260010,0
2018-08-27,305.200012,308.309998,304.899994,307.380005,307.380005,0
2018-08-28,307.299988,307.380005,304.929993,305.489990,305.489990,0
2018-08-29,305.959991,306.540009,303.959991,305.549988,305.549988,0
2018-08-30,305.040009,305.209991,301.609985,302.320007,302.320007,0
2018-08-31,301.690002,303.339996,301.100006,302.109985,302.109985,0
2018-09-04,301.540009,302.700012,300.070007,302.260010,302.260010,0
2018-09-05,302.160004,305.350006,301.529999,304.290009,304.290009,0
2018-09-06,304.390015,306.670013,302.149994,303.329987,303.329987,0
2018-09-07,301.859985,301.859985,298.850006,299.609985,299.609985,0
2018-09-10,300.450012,301.549988,299.250000,299.429993,299.429993,0
2018-09-11,298.640015,302.940002,298.160004,301.140015,301.140015,0
2018-09-12,301.230011,303.510010,300.109985,303.010010,303.010010,0
2018-09-13,303.320007,304.049988,298.910004,301.350006,301.350006,0
2018-09-14,300.779999,303.230011,299.269989,302.559998,302.559998,0
2018-09-17,302.739990,303.170013,299.290009,299.500000,299.500000,0
2018-09-18,299.839996,302.500000,299.320007,301.329987,301.329987,0
2018-09-19,301.160004,303.540009,299.790009,299.980011,299.980011,0
2018-09-20,301.089996,302.089996,297.670013,298.989990,298.989990,0
2018-09-21,299.040009,299.059998,295.720001,297.320007,297.320007,0
2018-09-24,296.420013,296.420013,293.209991,293.829987,293.829987,0
2018-09-25,294.709991,295.540009,293.480011,293.869995,293.869995,0
2018-09-26,295.140015,295.989990,290.339996,291.420013,291.420013,0
2018-09-27,291.119995,291.690002,289.350006,289.470001,289.470001,0
2018-09-28,289.070007,290.700012,287.730011,288.070007,288.070007,0
2018-10-01,289.369995,289.660004,285.570007,286.049988,286.049988,0
2018-10-02,286.070007,288.519989,285.929993,287.109985,287.109985,0
2018-10-03,287.190002,288.170013,283.820007,284.440002,284.440002,0
2018-10-04,283.420013,283.429993,278.779999,280.470001,280.470001,0
2018-10-05,280.559998,281.429993,275.700012,278.649994,278.649994,0
2018-10-08,278.070007,281.049988,277.920013,280.549988,280.549988,0
2018-10-09,279.609985,280.130005,274.980011,275.230011,275.230011,0
2018-10-10,273.989990,274.589996,268.320007,268.480011,268.480011,0
2018-10-11,267.730011,268.809998,260.839996,261.510010,261.510010,0
2018-10-12,264.049988,264.059998,257.130005,259.140015,259.140015,0
2018-10-15,258.239990,260.950012,258.149994,259.149994,259.149994,0
2018-10-16,260.459991,265.600006,258.779999,265.410004,265.410004,0
2018-10-17,264.000000,264.010010,257.959991,260.450012,260.450012,0
2018-10-18,258.739990,260.519989,254.850006,255.990005,255.990005,0
2018-10-19,256.339996,257.290009,250.860001,251.699997,251.699997,0
2018-10-22,252.039993,252.229996,246.460007,246.649994,246.649994,0
2018-10-23,244.089996,252.509995,244.089996,251.089996,251.089996,0
2018-10-24,250.610001,253.649994,244.350006,244.380005,244.380005,0
2018-10-25,246.729996,252.639999,246.729996,250.690002,250.690002,0
2018-10-26,247.509995,251.320007,240.570007,246.119995,246.119995,0
2018-10-29,249.350006,250.960007,240.190002,242.279999,242.279999,0
2018-10-30,241.990005,254.669998,240.789993,254.350006,254.350006,0
2018-10-31,256.850006,259.029999,254.259995,256.470001,256.470001,0
2018-11-01,257.630005,265.320007,256.459991,263.480011,263.480011,0
2018-11-02,265.519989,265.619995,259.720001,261.880005,261.880005,0
2018-11-05,261.790009,264.890015,260.750000,264.339996,264.339996,0
2018-11-06,264.010010,266.670013,262.809998,264.899994,264.899994,0
2018-11-07,266.899994,268.230011,263.850006,267.989990,267.989990,0
2018-11-08,266.279999,266.299988,259.359985,261.630005,261.630005,0
2018-11-09,260.809998,262.049988,258.070007,259.299988,259.299988,0
2018-11-12,258.250000,259.519989,256.049988,256.369995,256.369995,0
2018-11-13,257.239990,262.059998,257.170013,259.119995,259.119995,0
2018-11-14,261.130005,263.119995,256.329987,258.070007,258.070007,0
2018-11-15,255.389999,255.539993,250.130005,254.929993,254.929993,0
2018-11-16,253.710007,259.179993,253.360001,258.519989,258.519989,0
2018-11-19,258.269989,260.200012,255.940002,257.630005,257.630005,0
2018-11-20,254.919998,259.730011,254.339996,256.250000,256.250000,0
2018-11-21,257.399994,262.049988,256.269989,259.609985,259.609985,0
2018-11-23,258.329987,261.299988,257.769989,259.130005,259.130005,0
2018-11-26,261.359985,263.470001,260.700012,263.070007,263.070007,0
2018-11-27,261.779999,263.700012,260.760010,262.029999,262.029999,0
2018-11-28,262.690002,268.140015,257.000000,268.100006,268.100006,0
2018-11-29,266.959991,268.619995,265.070007,266.250000,266.250000,0
2018-11-30,265.880005,266.920013,264.809998,266.100006,266.100006,0
2018-12-03,268.230011,269.850006,264.750000,269.070007,269.070007,0
2018-12-04,266.799988,266.799988,255.889999,256.059998,256.059998,0
2018-12-06,252.889999,262.250000,252.750000,262.079987,262.079987,0
2018-12-07,261.760010,264.510010,256.049988,256.309998,256.309998,0
2018-12-10,256.570007,257.799988,250.949997,253.300003,253.300003,0
2018-12-11,255.970001,257.540009,250.669998,250.679993,250.679993,0
2018-12-12,253.100006,256.410004,251.779999,252.710007,252.710007,0
2018-12-13,253.440002,254.330002,249.300003,250.419998,250.419998,0
2018-12-14,247.639999,251.470001,246.750000,247.449997,247.449997,0
2018-12-17,246.300003,249.389999,243.460007,244.369995,244.369995,0
2018-12-18,245.970001,250.270004,245.740005,247.729996,247.729996,0
2018-12-19,247.940002,252.600006,243.779999,244.250000,244.250000,0
2018-12-20,242.940002,246.199997,239.490005,241.309998,241.309998,0
2018-12-21,241.389999,245.380005,234.289993,234.550003,234.550003,0
2018-12-24,233.240005,234.000000,229.389999,229.820007,229.820007,0
2018-12-26,230.710007,239.550003,227.690002,239.550003,239.550003,0
2018-12-27,236.369995,241.960007,233.899994,241.949997,241.949997,0
2018-12-28,242.729996,245.580002,239.789993,242.050003,242.050003,0
2018-12-31,243.080002,244.639999,238.750000,242.970001,242.970001,0
2019-01-02,240.610001,245.320007,237.949997,244.119995,244.119995,0
2019-01-03,243.039993,246.860001,240.779999,243.119995,243.119995,0
2019-01-04,244.949997,253.339996,244.949997,253.039993,253.039993,0
2019-01-07,253.919998,259.450012,252.449997,257.450012,257.450012,0
2019-01-08,259.640015,260.100006,255.759995,259.200012,259.200012,0
2019-01-09,260.820007,267.600006,257.700012,265.880005,265.880005,0
2019-01-10,264.600006,267.239990,263.140015,266.429993,266.429993,0
2019-01-11,265.140015,268.570007,264.709991,266.700012,266.700012,0
2019-01-14,265.369995,266.619995,263.989990,264.230011,264.230011,0
2019-01-15,264.089996,264.809998,262.119995,264.619995,264.619995,0
2019-01-16,264.690002,265.609985,262.589996,262.890015,262.890015,0
2019-01-17,261.529999,265.089996,260.839996,264.070007,264.070007,0
2019-01-18,264.649994,267.630005,263.709991,265.579987,265.579987,0
2019-01-22,263.709991,263.970001,259.369995,260.839996,260.839996,0
2019-01-23,261.989990,263.510010,258.640015,261.410004,261.410004,0
2019-01-24,261.679993,266.420013,261.679993,266.100006,266.100006,0
2019-01-25,268.369995,271.510010,265.239990,266.679993,266.679993,0
2019-01-28,264.600006,269.010010,264.359985,267.549988,267.549988,0
2019-01-29,266.899994,269.769989,262.899994,269.380005,269.380005,0
2019-01-30,270.179993,272.089996,266.920013,271.429993,271.429993,0
2019-01-31,270.890015,277.450012,269.399994,276.399994,276.399994,0
2019-02-01,276.399994,279.859985,276.399994,277.929993,277.929993,0
2019-02-04,277.769989,277.899994,274.100006,276.000000,276.000000,0
2019-02-05,276.380005,278.220001,275.910004,278.160004,278.160004,0
2019-02-06,277.519989,278.079987,274.429993,274.559998,274.559998,0
2019-02-07,273.640015,277.140015,273.209991,276.320007,276.320007,0
2019-02-08,275.040009,276.640015,272.700012,275.399994,275.399994,0
2019-02-11,275.829987,276.579987,275.149994,276.070007,276.070007,0
2019-02-12,277.920013,284.829987,277.809998,284.279999,284.279999,0
2019-02-13,285.190002,285.720001,281.529999,283.690002,283.690002,0
2019-02-14,282.119995,285.140015,280.459991,283.649994,283.649994,0
2019-02-15,285.190002,287.730011,284.609985,286.149994,286.149994,0
2019-02-19,285.459991,288.649994,285.040009,287.700012,287.700012,0
2019-02-20,287.619995,288.089996,285.769989,286.609985,286.609985,0
2019-02-21,285.309998,287.119995,284.500000,286.839996,286.839996,0
2019-02-22,287.579987,290.679993,287.410004,290.160004,290.160004,0
2019-02-25,291.700012,292.209991,287.440002,287.649994,287.649994,0
2019-02-26,285.820007,288.790009,284.929993,286.140015,286.140015,0
2019-02-27,285.630005,287.279999,283.459991,285.799988,285.799988,0
2019-02-28,283.500000,284.450012,281.239990,281.600006,281.600006,0
2019-03-01,283.339996,285.630005,280.339996,283.380005,283.380005,0
2019-03-04,284.540009,287.059998,283.230011,285.660004,285.660004,0
2019-03-05,285.609985,285.609985,281.470001,281.510010,281.510010,0
2019-03-06,281.290009,282.850006,280.489990,280.549988,280.549988,0
2019-03-07,280.309998,283.709991,278.390015,282.079987,282.079987,0
2019-03-08,280.940002,283.609985,280.019989,283.070007,283.070007,0
2019-03-11,283.220001,288.109985,283.220001,288.059998,288.059998,0
2019-03-12,288.500000,288.730011,286.420013,287.390015,287.390015,0
2019-03-13,287.880005,289.010010,286.119995,286.529999,286.529999,0
2019-03-14,286.109985,286.339996,284.390015,285.250000,285.250000,0
2019-03-15,285.309998,287.109985,285.049988,285.579987,285.579987,0
2019-03-18,286.200012,287.260010,284.630005,286.589996,286.589996,0
2019-03-19,287.170013,288.720001,283.220001,283.910004,283.910004,0
2019-03-20,283.209991,285.260010,278.510010,282.329987,282.329987,0
2019-03-21,281.989990,290.130005,281.790009,289.140015,289.140015,0
2019-03-22,288.140015,290.500000,286.269989,286.359985,286.359985,0
2019-03-25,286.040009,290.809998,285.890015,289.720001,289.720001,0
2019-03-26,290.670013,291.269989,287.160004,289.970001,289.970001,0
2019-03-27,292.040009,295.190002,291.829987,294.359985,294.359985,0
2019-03-28,294.890015,295.850006,292.200012,294.940002,294.940002,0
2019-03-29,296.339996,298.179993,293.429993,294.410004,294.410004,0
2019-04-01,295.570007,298.160004,294.950012,298.049988,298.049988,0
2019-04-02,297.799988,298.160004,296.170013,297.869995,297.869995,0
2019-04-03,299.209991,301.290009,298.320007,299.380005,299.380005,0
2019-04-04,299.519989,303.380005,299.480011,303.160004,303.160004,0
2019-04-05,303.850006,307.320007,303.850006,307.200012,307.200012,0
2019-04-08,306.570007,307.489990,305.640015,307.299988,307.299988,0
2019-04-09,305.809998,306.019989,302.109985,302.549988,302.549988,0
2019-04-10,303.279999,305.489990,302.630005,305.350006,305.350006,0
2019-04-11,305.450012,308.350006,305.019989,308.070007,308.070007,0
2019-04-12,309.059998,310.540009,307.839996,309.700012,309.700012,0
2019-04-15,310.380005,310.540009,308.559998,310.019989,310.019989,0
2019-04-16,310.619995,311.040009,309.470001,310.910004,310.910004,0
2019-04-17,311.309998,311.440002,308.839996,310.059998,310.059998,0
2019-04-18,310.089996,312.519989,309.500000,311.980011,311.980011,0
2019-04-22,311.019989,311.040009,307.820007,308.950012,308.950012,0
2019-04-23,309.760010,312.910004,309.089996,311.769989,311.769989,0
2019-04-24,312.059998,314.290009,311.000000,312.859985,312.859985,0
2019-04-25,310.739990,310.739990,304.579987,308.040009,308.040009,0
2019-04-26,310.040009,312.549988,309.670013,312.019989,312.019989,0
2019-04-29,311.890015,311.890015,309.350006,310.559998,310.559998,0
2019-04-30,310.450012,313.019989,309.940002,312.609985,312.609985,0
2019-05-01,313.329987,316.209991,311.079987,311.209991,311.209991,0
2019-05-02,311.549988,315.679993,311.059998,313.760010,313.760010,0
2019-05-03,314.859985,316.549988,313.450012,316.059998,316.059998,0
2019-05-06,312.519989,315.540009,311.000000,315.260010,315.260010,0
2019-05-07,313.489990,313.739990,309.049988,311.070007,311.070007,0
2019-05-08,310.579987,311.420013,307.420013,307.579987,307.579987,0
2019-05-09,305.579987,309.109985,304.290009,308.859985,308.859985,0
2019-05-10,307.890015,310.880005,305.089996,309.880005,309.880005,0
2019-05-13,306.140015,306.549988,302.239990,304.480011,304.480011,0
2019-05-14,304.829987,310.000000,304.769989,308.119995,308.119995,0
2019-05-15,306.640015,309.920013,306.000000,309.489990,309.489990,0
2019-05-16,310.230011,313.790009,310.230011,312.119995,312.119995,0
2019-05-17,310.679993,313.209991,309.179993,309.320007,309.320007,0
2019-05-20,308.269989,308.959991,304.809998,305.440002,305.440002,0
2019-05-21,306.230011,309.100006,305.910004,308.160004,308.160004,0
2019-05-22,306.130005,308.019989,304.410004,304.709991,304.709991,0
2019-05-23,302.589996,303.399994,299.220001,300.709991,300.709991,0
2019-05-24,301.899994,304.130005,301.899994,304.019989,304.019989,0
2019-05-28,304.149994,305.290009,300.589996,300.690002,300.690002,0
2019-05-29,299.660004,301.119995,297.179993,298.589996,298.589996,0
2019-05-30,298.940002,301.019989,297.480011,299.679993,299.679993,0
2019-05-31,297.170013,298.230011,294.529999,295.920013,295.920013,0
2019-06-03,296.190002,301.609985,296.190002,300.380005,300.380005,0
2019-06-04,302.510010,308.140015,302.420013,307.989990,307.989990,0
2019-06-05,309.570007,309.950012,306.279999,309.790009,309.790009,0
2019-06-06,309.880005,311.950012,308.790009,310.989990,310.989990,0
2019-06-07,311.779999,314.350006,311.769989,313.869995,313.869995,0
2019-06-10,315.109985,317.809998,314.690002,315.339996,315.339996,0
2019-06-11,317.260010,317.420013,309.350006,312.029999,312.029999,0
2019-06-12,312.079987,313.820007,311.230011,312.130005,312.130005,0
2019-06-13,313.540009,315.790009,313.470001,314.950012,314.950012,0
2019-06-14,314.269989,316.890015,314.100006,316.380005,316.380005,0
2019-06-17,316.529999,316.679993,313.809998,314.989990,314.989990,0
2019-06-18,315.899994,319.600006,315.260010,315.929993,315.929993,0
2019-06-19,316.209991,316.480011,310.329987,314.119995,314.119995,0
2019-06-20,316.269989,319.010010,315.100006,318.739990,318.739990,0
2019-06-21,318.089996,318.450012,314.809998,315.109985,315.109985,0
2019-06-24,315.459991,317.000000,314.109985,314.489990,314.489990,0
2019-06-25,316.119995,316.489990,308.609985,309.380005,309.380005,0
2019-06-26,309.589996,309.989990,307.149994,308.619995,308.619995,0
2019-06-27,310.549988,314.609985,310.500000,314.480011,314.480011,0
2019-06-28,314.540009,318.420013,314.540009,316.940002,316.940002,0
2019-07-01,319.480011,321.429993,317.040009,319.459991,319.459991,0
2019-07-02,319.079987,320.200012,317.559998,320.160004,320.160004,0
2019-07-03,321.010010,324.079987,320.679993,323.730011,323.730011,0
2019-07-05,321.940002,322.209991,317.750000,321.179993,321.179993,0
2019-07-08,320.239990,322.339996,319.940002,321.649994,321.649994,0
2019-07-09,320.619995,321.230011,318.130005,319.170013,319.170013,0
2019-07-10,320.709991,322.040009,318.890015,320.000000,320.000000,0
2019-07-11,319.910004,319.950012,315.700012,318.320007,318.320007,0
2019-07-12,318.649994,322.130005,318.649994,321.480011,321.480011,0
2019-07-15,321.890015,322.450012,319.160004,320.260010,320.260010,0
2019-07-16,320.160004,323.470001,319.920013,322.970001,322.970001,0
2019-07-17,323.329987,323.690002,319.809998,319.869995,319.869995,0
2019-07-18,319.839996,320.000000,317.049988,318.570007,318.570007,0
2019-07-19,319.279999,320.220001,316.769989,316.769989,316.769989,0
2019-07-22,317.410004,317.450012,313.829987,314.079987,314.079987,0
2019-07-23,314.859985,315.149994,311.350006,313.019989,313.019989,0
2019-07-24,312.529999,316.640015,312.529999,316.519989,316.519989,0
2019-07-25,314.839996,320.109985,314.730011,317.880005,317.880005,0
2019-07-26,318.630005,320.700012,317.959991,319.720001,319.720001,0
2019-07-29,319.510010,319.890015,314.160004,315.480011,315.480011,0
2019-07-30,314.399994,321.579987,314.329987,321.549988,321.549988,0
2019-07-31,321.609985,322.660004,314.549988,316.649994,316.649994,0
2019-08-01,316.940002,321.190002,315.269989,315.510010,315.510010,0
2019-08-02,314.579987,315.959991,312.929993,314.920013,314.920013,0
2019-08-05,311.519989,311.859985,306.450012,309.500000,309.500000,0
2019-08-06,310.500000,312.839996,309.559998,312.450012,312.450012,0
2019-08-07,309.929993,316.170013,307.959991,315.579987,315.579987,0
2019-08-08,316.609985,320.220001,316.549988,320.089996,320.089996,0
2019-08-09,319.320007,319.470001,316.299988,316.429993,316.429993,0
2019-08-12,315.220001,315.519989,312.380005,312.929993,312.929993,0
2019-08-13,317.470001,317.470001,317.470001,317.470001,317.470001,0
2019-08-14,313.720001,314.339996,309.790009,311.239990,311.239990,0
2019-08-15,311.850006,313.859985,310.899994,311.709991,311.709991,0
2019-08-16,313.200012,317.339996,312.970001,316.929993,316.929993,0
2019-08-19,320.059998,321.029999,319.160004,320.130005,320.130005,0
